Nombre_pieces,Prix,Adresse,Image_url
4.0,450000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5228790_uploaded_image1_1741795675.jpg
2.0,850000.0,Fann,https://images.coinafrique.com/thumb_5212116_uploaded_image1_1741008849.jpg
4.0,900000.0,Point E,https://images.coinafrique.com/thumb_5217867_uploaded_image1_1741267388.jpg
4.0,,Dakar Plateau,https://images.coinafrique.com/thumb_5184042_uploaded_image1_1739446770.jpg
4.0,225000.0,Mariste,https://images.coinafrique.com/thumb_5202383_uploaded_image1_1740482580.jpg
3.0,500000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5197471_uploaded_image1_1740184975.jpg
3.0,600000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5227641_uploaded_image1_1741741705.jpg
1.0,280000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5183303_uploaded_image1_1739403738.jpg
4.0,600000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5183313_uploaded_image1_1739404057.jpg
4.0,750000.0,Mamelles,https://images.coinafrique.com/thumb_5183295_uploaded_image1_1739403368.jpg
3.0,550000.0,Medina,https://images.coinafrique.com/thumb_5227573_uploaded_image1_1741737637.jpg
4.0,650000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5227568_uploaded_image1_1741737210.jpg
2.0,65000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5201720_uploaded_image1_1740437113.jpg
3.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5179435_uploaded_image1_1739208341.jpg
2.0,350000.0,Almadies,https://images.coinafrique.com/thumb_5227155_uploaded_image1_1741717603.jpg
5.0,98000000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5227125_uploaded_image1_1741715776.jpg
3.0,600000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5179184_uploaded_image1_1739199205.jpg
4.0,700000.0,Yoff,https://images.coinafrique.com/thumb_5182619_uploaded_image1_1739375648.jpg
3.0,700000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5179201_uploaded_image1_1739199792.jpg
2.0,160000.0,Mariste,https://images.coinafrique.com/thumb_5217945_uploaded_image1_1741269553.jpg
4.0,1200000.0,Almadies,https://images.coinafrique.com/thumb_5226601_uploaded_image1_1741698771.jpg
1.0,150000.0,Yoff,https://images.coinafrique.com/thumb_5217843_uploaded_image1_1741266638.jpg
4.0,1200000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5182234_uploaded_image1_1739362997.jpg
4.0,400000.0,Saly,https://images.coinafrique.com/thumb_5226389_uploaded_image1_1741693517.jpg
4.0,500000.0,Yoff,https://images.coinafrique.com/thumb_5181968_uploaded_image1_1739353755.jpg
3.0,275000.0,Mamelles,https://images.coinafrique.com/thumb_5225571_uploaded_image1_1741655568.jpg
3.0,250000.0,Ouest Foire,https://images.coinafrique.com/thumb_5225551_uploaded_image1_1741653917.jpg
5.0,700000.0,Point E,https://images.coinafrique.com/thumb_5195887_uploaded_image1_1740090818.jpg
4.0,1000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5195882_uploaded_image1_1740090689.jpg
4.0,500000.0,Ouest Foire,https://images.coinafrique.com/thumb_5220616_uploaded_image1_1741384893.jpg
3.0,350000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5225385_uploaded_image1_1741643691.jpg
2.0,500000.0,Point E,https://images.coinafrique.com/thumb_5199534_uploaded_image1_1740332504.jpg
2.0,200000.0,Mamelles,https://images.coinafrique.com/thumb_5225091_uploaded_image1_1741628170.jpg
7.0,1000000.0,Ngor,https://images.coinafrique.com/thumb_5224797_uploaded_image1_1741620165.jpg
4.0,1300000.0,Point E,https://images.coinafrique.com/thumb_5180832_uploaded_image1_1739284335.jpg
3.0,250000.0,Mariste,https://images.coinafrique.com/thumb_5224504_uploaded_image1_1741610734.jpg
3.0,400000.0,Ngor,https://images.coinafrique.com/thumb_5180567_uploaded_image1_1739273526.jpg
2.0,280000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5180574_uploaded_image1_1739273741.jpg
4.0,800000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5180438_uploaded_image1_1739269157.jpg
4.0,800000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5180414_uploaded_image1_1739268339.jpg
4.0,600000.0,Ngor,https://images.coinafrique.com/thumb_5224156_uploaded_image1_1741602154.jpg
4.0,600000.0,Point E,https://images.coinafrique.com/thumb_5213085_uploaded_image1_1741043833.jpg
4.0,600000.0,Yoff,https://images.coinafrique.com/thumb_5179891_uploaded_image1_1739227443.jpg
4.0,187000000.0,Fann,https://images.coinafrique.com/thumb_5179860_uploaded_image1_1739225945.jpg
4.0,200000000.0,Point E,https://images.coinafrique.com/thumb_5223392_uploaded_image2_1741560859.jpeg
4.0,1000000.0,Point E,https://images.coinafrique.com/thumb_5223365_uploaded_image1_1741559670.jpg
5.0,250000.0,Ouest Foire,https://images.coinafrique.com/thumb_5223050_uploaded_image1_1741545934.jpg
3.0,350000.0,Grand Yoff,https://images.coinafrique.com/thumb_5222990_uploaded_image1_1741542468.jpg
2.0,175000.0,Grand Yoff,https://images.coinafrique.com/thumb_5222972_uploaded_image1_1741541869.jpg
3.0,35000000.0,Djily MBaye,https://images.coinafrique.com/thumb_5182690_uploaded_image1_1739378865.jpg
4.0,1600000.0,Fann,https://images.coinafrique.com/thumb_5178791_uploaded_image1_1739185233.jpg
3.0,400000.0,Ngor,https://images.coinafrique.com/thumb_5178590_uploaded_image1_1739178749.jpg
4.0,750000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5173890_uploaded_image1_1738877927.jpg
4.0,250000.0,Ouest Foire,https://images.coinafrique.com/thumb_5174050_uploaded_image1_1738887329.jpg
2.0,200000.0,Mariste,https://images.coinafrique.com/thumb_5181047_uploaded_image1_1739291725.jpg
3.0,450000.0,Almadies,https://images.coinafrique.com/thumb_5181035_uploaded_image1_1739291457.jpg
,360000.0,Mamelles,https://images.coinafrique.com/thumb_5181025_uploaded_image1_1739291241.jpg
3.0,236000.0,Dieuppeul-Derklé,https://images.coinafrique.com/thumb_5221691_uploaded_image1_1741451762.jpg
2.0,200000.0,Almadies 2,https://images.coinafrique.com/thumb_5221640_uploaded_image1_1741449276.jpg
3.0,225000.0,Guediawaye,https://images.coinafrique.com/thumb_5180783_uploaded_image1_1739282046.jpg
4.0,350000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5220642_uploaded_image1_1741386092.jpg
4.0,1500000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5220484_uploaded_image1_1741379593.jpg
2.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5171994_uploaded_image1_1738787498.jpg
3.0,220000.0,Sicap foire,https://images.coinafrique.com/thumb_5220266_uploaded_image1_1741371147.jpg
3.0,400000.0,Ngor,https://images.coinafrique.com/thumb_5176441_uploaded_image1_1739022117.jpg
3.0,400000.0,Almadies,https://images.coinafrique.com/thumb_5219574_uploaded_image1_1741348219.jpg
3.0,600000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5170969_uploaded_image1_1738751374.jpg
3.0,400000.0,Ngor,https://images.coinafrique.com/thumb_5174944_uploaded_image1_1738935857.jpg
3.0,280000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5217885_uploaded_image1_1741267829.jpg
3.0,360000.0,Mamelles,https://images.coinafrique.com/thumb_5216893_uploaded_image1_1741219486.jpg
3.0,750000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5183095_uploaded_image1_1739395353.jpg
4.0,1300000.0,Point E,https://images.coinafrique.com/thumb_5183091_uploaded_image1_1739394895.jpg
2.0,300000.0,Yoff,https://images.coinafrique.com/thumb_5173711_uploaded_image1_1738871378.jpg
4.0,300000.0,Yoff,https://images.coinafrique.com/thumb_5173704_uploaded_image1_1738870986.jpg
3.0,450000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5216178_uploaded_image1_1741186663.jpg
4.0,55000000.0,Point E,https://images.coinafrique.com/thumb_5215751_uploaded_image1_1741174950.jpg
3.0,700000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5215486_uploaded_image1_1741167778.jpg
2.0,280000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5172583_uploaded_image1_1738828471.jpg
2.0,300000.0,Almadies,https://images.coinafrique.com/thumb_5215220_uploaded_image1_1741152583.jpg
4.0,600000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5215098_uploaded_image1_1741134103.jpg
4.0,800000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5171817_uploaded_image1_1738779270.jpg
2.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5166809_uploaded_image1_1738581381.jpg
3.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5166843_uploaded_image1_1738582151.jpg
4.0,700000.0,Mamelles,https://images.coinafrique.com/thumb_5214517_uploaded_image1_1741109350.jpg
2.0,250000.0,Yoff,https://images.coinafrique.com/thumb_5214418_uploaded_image1_1741106438.jpg
3.0,350000.0,Dakar,https://images.coinafrique.com/thumb_5214366_uploaded_image2_1741104887.jpeg
3.0,600000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5170958_uploaded_image1_1738751128.jpg
3.0,350000.0,Ngor,https://images.coinafrique.com/thumb_5170947_uploaded_image1_1738750854.jpg
2.0,250000.0,Ngor,https://images.coinafrique.com/thumb_5213760_uploaded_image1_1741084654.jpg
2.0,320000.0,Mamelles,https://images.coinafrique.com/thumb_5179951_uploaded_image1_1739230484.jpg
3.0,400000.0,Almadies,https://images.coinafrique.com/thumb_5213043_uploaded_image1_1741042828.jpg
2.0,160000000.0,Ngor,https://images.coinafrique.com/thumb_5212524_uploaded_image1_1741023915.jpg
2.0,325000.0,Ouest Foire,https://images.coinafrique.com/thumb_5212254_uploaded_image1_1741012631.jpg
3.0,325000.0,Mamelles,https://images.coinafrique.com/thumb_5166776_uploaded_image1_1738580282.jpg
3.0,225000.0,Ouakam,https://images.coinafrique.com/thumb_5166749_uploaded_image1_1738579470.jpg
4.0,375000.0,Ouest Foire,https://images.coinafrique.com/thumb_5202238_uploaded_image1_1740477345.jpg
4.0,425000.0,Ouest Foire,https://images.coinafrique.com/thumb_5211154_uploaded_image1_1740982766.jpg
4.0,600000.0,Dakar,https://images.coinafrique.com/thumb_5211113_uploaded_image1_1740979521.jpg
4.0,800000.0,Almadies,https://images.coinafrique.com/thumb_5210886_uploaded_image1_1740956590.jpg
2.0,115000000.0,Almadies,https://images.coinafrique.com/thumb_5210784_uploaded_image1_1740952376.jpg
1.0,150000.0,Almadies,https://images.coinafrique.com/thumb_5210684_uploaded_image1_1740947525.jpg
4.0,45000000.0,Patte d'oie,https://images.coinafrique.com/thumb_5210594_uploaded_image1_1740942557.jpg
2.0,125000.0,Dakar,https://images.coinafrique.com/thumb_5210592_uploaded_image1_1740942493.jpg
2.0,135000.0,Mariste,https://images.coinafrique.com/thumb_5210544_uploaded_image1_1740939873.jpg
3.0,700000.0,Ngor,https://images.coinafrique.com/thumb_5201206_uploaded_image1_1740419007.jpg
4.0,90000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5210488_uploaded_image1_1740937133.jpg
2.0,320000.0,Mamelles,https://images.coinafrique.com/thumb_5182644_uploaded_image1_1739377153.jpg
3.0,350000.0,Ngor,https://images.coinafrique.com/thumb_5210393_uploaded_image1_1740932185.jpg
2.0,250000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5163657_uploaded_image1_1738397129.jpg
4.0,600000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5163641_uploaded_image1_1738396123.jpg
4.0,600000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5163634_uploaded_image1_1738395804.jpg
3.0,330000.0,Ngor,https://images.coinafrique.com/thumb_5210376_uploaded_image1_1740931165.jpg
5.0,2500000.0,Almadies,https://images.coinafrique.com/thumb_5177182_uploaded_image1_1739091596.jpg
5.0,2500000.0,Almadies,https://images.coinafrique.com/thumb_5177174_uploaded_image1_1739090936.jpg
4.0,500000.0,Yoff,https://images.coinafrique.com/thumb_5209762_uploaded_image1_1740881910.jpg
3.0,300000.0,Djily MBaye,https://images.coinafrique.com/thumb_5209759_uploaded_image1_1740881709.jpg
4.0,2000000.0,Fann,https://images.coinafrique.com/thumb_5166009_uploaded_image1_1738531649.jpg
3.0,700000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5166008_uploaded_image1_1738531522.jpg
1.0,160000.0,Fass,https://images.coinafrique.com/thumb_5162449_uploaded_image1_1738328276.jpg
3.0,250000.0,Fass,https://images.coinafrique.com/thumb_5161381_uploaded_image1_1738264165.jpg
1.0,180000.0,Fass,https://images.coinafrique.com/thumb_5162469_uploaded_image1_1738328746.jpg
3.0,750000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5165503_uploaded_image1_1738504412.jpg
4.0,37000000.0,Dakar,https://images.coinafrique.com/thumb_5208837_uploaded_image1_1740837260.jpg
5.0,245000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5208769_uploaded_image1_1740833986.jpg
3.0,500000.0,Dakar,https://images.coinafrique.com/thumb_5208646_uploaded_image1_1740829295.jpg
8.0,800000.0,Almadies,https://images.coinafrique.com/thumb_5208617_uploaded_image1_1740828113.jpg
4.0,1200000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5164978_uploaded_image1_1738462202.jpg
3.0,200000.0,Guediawaye,https://images.coinafrique.com/thumb_5164981_uploaded_image1_1738462562.jpg
4.0,600000.0,Mamelles,https://images.coinafrique.com/thumb_5164977_uploaded_image1_1738461687.jpg
2.0,145000.0,Colobane,https://images.coinafrique.com/thumb_5208234_uploaded_image1_1740795508.jpg
4.0,700000.0,Almadies,https://images.coinafrique.com/thumb_5208189_uploaded_image1_1740790387.jpg
4.0,315000.0,Grand Yoff,https://images.coinafrique.com/thumb_5208180_uploaded_image1_1740789863.jpg
3.0,200000.0,Medina,https://images.coinafrique.com/thumb_5207897_uploaded_image1_1740776209.jpg
3.0,150000.0,Parcelle Assainies,https://images.coinafrique.com/thumb_5207895_uploaded_image1_1740776094.jpg
4.0,300000.0,Yoff,https://images.coinafrique.com/thumb_5164259_uploaded_image1_1738419220.jpg
5.0,600000.0,Damel,https://images.coinafrique.com/thumb_5176301_uploaded_image1_1739017469.jpg
4.0,300000.0,Ngor,https://images.coinafrique.com/thumb_5207065_uploaded_image1_1740742548.jpg
2.0,59000000.0,Point E,https://images.coinafrique.com/thumb_5207040_uploaded_image1_1740741518.jpg
3.0,300000.0,Mamelles,https://images.coinafrique.com/thumb_5163420_uploaded_image1_1738372534.jpg
2.0,300000.0,Ouakam,https://images.coinafrique.com/thumb_5163402_uploaded_image1_1738372044.jpg
4.0,1000000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5162934_uploaded_image1_1738349449.jpg
8.0,55000.0,Patte d'oie,https://images.coinafrique.com/thumb_5206097_uploaded_image1_1740677563.jpg
2.0,280000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5162347_uploaded_image1_1738324632.jpg
5.0,400000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5205259_uploaded_image1_1740643072.jpg
4.0,200000.0,Dakar,https://images.coinafrique.com/thumb_5204983_uploaded_image1_1740612331.jpg
4.0,51000000.0,Mariste,https://images.coinafrique.com/thumb_5164612_uploaded_image1_1738435042.jpg
4.0,350000.0,Yoff,https://images.coinafrique.com/thumb_5161287_uploaded_image1_1738258854.jpg
2.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5156343_uploaded_image1_1738024140.jpg
3.0,450000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5156223_uploaded_image1_1738016959.jpg
4.0,700000.0,Ouakam,https://images.coinafrique.com/thumb_5156331_uploaded_image1_1738023258.jpg
4.0,175000.0,Rufisque,https://images.coinafrique.com/thumb_5204239_uploaded_image1_1740580691.jpg
,300000.0,Ngor,https://images.coinafrique.com/thumb_5204207_uploaded_image1_1740578976.jpg
4.0,600000.0,Point E,https://images.coinafrique.com/thumb_5160679_uploaded_image1_1738236168.jpg
2.0,240000.0,Ouest Foire,https://images.coinafrique.com/thumb_5203890_uploaded_image1_1740567287.jpg
3.0,350000.0,Ngor,https://images.coinafrique.com/thumb_5160565_uploaded_image1_1738230865.jpg
3.0,1000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5203834_uploaded_image1_1740565350.jpg
4.0,225000.0,Thies,https://images.coinafrique.com/thumb_5202866_uploaded_image1_1740500838.jpg
4.0,1200000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5159295_uploaded_image1_1738164241.jpg
1.0,160000.0,Fass,https://images.coinafrique.com/thumb_5154110_uploaded_image1_1737912360.jpg
1.0,160000.0,Fass,https://images.coinafrique.com/thumb_5154122_uploaded_image1_1737912849.jpg
4.0,700000.0,Ngor,https://images.coinafrique.com/thumb_5202782_uploaded_image1_1740497953.jpg
4.0,62000000.0,Mariste,https://images.coinafrique.com/thumb_5194870_uploaded_image1_1740052809.jpg
5.0,1800000.0,Ngor,https://images.coinafrique.com/thumb_5158222_uploaded_image1_1738110707.jpg
4.0,400000.0,Ngor,https://images.coinafrique.com/thumb_5158213_uploaded_image1_1738110440.jpg
3.0,300000.0,Yoff,https://images.coinafrique.com/thumb_5157777_uploaded_image1_1738090465.jpg
5.0,225000.0,Almadies 2,https://images.coinafrique.com/thumb_5201171_uploaded_image1_1740418208.jpg
4.0,450000.0,Yoff,https://images.coinafrique.com/thumb_5157549_uploaded_image1_1738081174.jpg
4.0,500000.0,Yoff,https://images.coinafrique.com/thumb_5157538_uploaded_image1_1738080799.jpg
4.0,600000.0,Point E,https://images.coinafrique.com/thumb_5153085_uploaded_image1_1737830930.jpg
5.0,700000.0,Point E,https://images.coinafrique.com/thumb_5153077_uploaded_image1_1737830546.jpg
2.0,280000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5157273_uploaded_image1_1738073016.jpg
3.0,600000.0,Dieuppeul-Derklé,https://images.coinafrique.com/thumb_5157259_uploaded_image1_1738072290.jpg
4.0,1500000.0,Almadies,https://images.coinafrique.com/thumb_5157241_uploaded_image1_1738071563.jpg
4.0,450000.0,Mariste,https://images.coinafrique.com/thumb_5185745_uploaded_image1_1739538119.jpg
3.0,70000000.0,Mamelles,https://images.coinafrique.com/thumb_5156881_uploaded_image1_1738060514.jpg
4.0,1600000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5155716_uploaded_image1_1737996306.jpg
4.0,1100000.0,Almadies,https://images.coinafrique.com/thumb_5155667_uploaded_image1_1737995255.jpg
3.0,200000.0,Guediawaye,https://images.coinafrique.com/thumb_5155550_uploaded_image1_1737991754.jpg
4.0,250000.0,Guediawaye,https://images.coinafrique.com/thumb_5155553_uploaded_image1_1737991865.jpg
3.0,325000.0,Ouakam,https://images.coinafrique.com/thumb_5155543_uploaded_image1_1737991422.jpg
3.0,250000.0,Damel,https://images.coinafrique.com/thumb_5155529_uploaded_image1_1737991060.jpg
2.0,180000.0,Parcelle Assainies,https://images.coinafrique.com/thumb_5151905_uploaded_image1_1737754372.jpg
3.0,220000.0,Parcelle Assainies,https://images.coinafrique.com/thumb_5151891_uploaded_image1_1737753554.jpg
3.0,550000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5155346_uploaded_image1_1737984462.jpg
4.0,325000.0,Yoff,https://images.coinafrique.com/thumb_5199354_uploaded_image1_1740317238.jpg
4.0,600000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5151935_uploaded_image1_1737756152.jpg
3.0,500000.0,Point E,https://images.coinafrique.com/thumb_5151907_uploaded_image1_1737754471.jpg
3.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5151888_uploaded_image1_1737753374.jpg
2.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5151594_uploaded_image1_1737738597.jpg
2.0,180000.0,Dakar,https://images.coinafrique.com/thumb_5151393_uploaded_image1_1737730439.jpg
2.0,240000.0,Medina,https://images.coinafrique.com/thumb_5149701_uploaded_image1_1737647217.jpg
3.0,320000.0,Medina,https://images.coinafrique.com/thumb_5149723_uploaded_image1_1737647771.jpg
2.0,230000.0,Medina,https://images.coinafrique.com/thumb_5149673_uploaded_image1_1737646687.jpg
2.0,235000.0,Medina,https://images.coinafrique.com/thumb_5149684_uploaded_image1_1737646945.jpg
3.0,450000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5198282_uploaded_image1_1740236067.jpg
3.0,,Point E,https://images.coinafrique.com/thumb_5198024_uploaded_image1_1740222395.jpg
4.0,850000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5153557_uploaded_image1_1737881266.jpg
2.0,130000.0,Hann Bel-Air,https://images.coinafrique.com/thumb_5197550_uploaded_image1_1740190090.jpg
,700000.0,Sipres,https://images.coinafrique.com/thumb_5149856_uploaded_image1_1737651234.jpg
4.0,2700000.0,Fann,https://images.coinafrique.com/thumb_5149826_uploaded_image1_1737650537.jpg
3.0,45000.0,Dakar,https://images.coinafrique.com/thumb_5196981_uploaded_image1_1740158959.jpg
5.0,800000.0,Dakar,https://images.coinafrique.com/thumb_5148030_uploaded_image1_1737568203.jpg
4.0,700000.0,Mamelles,https://images.coinafrique.com/thumb_5196642_uploaded_image1_1740146259.jpg
4.0,400000.0,Yoff,https://images.coinafrique.com/thumb_5152588_uploaded_image1_1737806043.jpg
3.0,350000.0,Ngor,https://images.coinafrique.com/thumb_5152571_uploaded_image1_1737805147.jpg
3.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5152561_uploaded_image1_1737804972.jpg
2.0,280000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5152558_uploaded_image1_1737804745.jpg
,500000.0,Yoff,https://images.coinafrique.com/thumb_5152073_uploaded_image1_1737768033.jpg
3.0,500000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5195864_uploaded_image1_1740089463.jpg
5.0,550000.0,Mamelles,https://images.coinafrique.com/thumb_5195487_uploaded_image1_1740074050.jpg
4.0,100000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5195456_uploaded_image1_1740073208.jpg
2.0,200000.0,HLM,https://images.coinafrique.com/thumb_5151558_uploaded_image1_1737737271.jpg
3.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5151538_uploaded_image1_1737736593.jpg
2.0,160000.0,Yoff,https://images.coinafrique.com/thumb_5151553_uploaded_image1_1737737033.jpg
3.0,275000.0,Ouest Foire,https://images.coinafrique.com/thumb_5151524_uploaded_image1_1737736323.jpg
3.0,275000.0,Dieuppeul-Derklé,https://images.coinafrique.com/thumb_5151516_uploaded_image1_1737735888.jpg
3.0,80000000.0,Yoff,https://images.coinafrique.com/thumb_5151508_uploaded_image1_1737735371.jpg
4.0,1150000.0,Point E,https://images.coinafrique.com/thumb_5146929_uploaded_image1_1737533947.jpg
5.0,2050000.0,Point E,https://images.coinafrique.com/thumb_5146922_uploaded_image1_1737533398.jpg
2.0,285000.0,Fass,https://images.coinafrique.com/thumb_5146908_uploaded_image1_1737532892.jpg
3.0,295000.0,Fass,https://images.coinafrique.com/thumb_5146913_uploaded_image1_1737533184.jpg
1.0,180000.0,Fass,https://images.coinafrique.com/thumb_5147244_uploaded_image1_1737542475.jpg
4.0,800000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5147054_uploaded_image1_1737538182.jpg
4.0,400000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5195126_uploaded_image1_1740061266.jpg
3.0,350000.0,Ngor,https://images.coinafrique.com/thumb_5151243_uploaded_image1_1737723381.jpg
4.0,1700000.0,Point E,https://images.coinafrique.com/thumb_5147264_uploaded_image1_1737543412.jpg
2.0,280000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5151176_uploaded_image1_1737719999.jpg
5.0,700000.0,Ngor,https://images.coinafrique.com/thumb_5194302_uploaded_image1_1740017956.jpg
4.0,400000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5194047_uploaded_image1_1740002942.jpg
5.0,550000.0,Yoff,https://images.coinafrique.com/thumb_5149808_uploaded_image1_1737650085.jpg
2.0,280000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5149396_uploaded_image1_1737636582.jpg
3.0,625000.0,Mamelles,https://images.coinafrique.com/thumb_5152686_uploaded_image1_1737809680.jpg
,400000.0,Ouakam,https://images.coinafrique.com/thumb_5152693_uploaded_image1_1737809971.jpg
4.0,150000000.0,Dakar,https://images.coinafrique.com/thumb_5149279_uploaded_image1_1737633580.jpg
2.0,160000.0,Keur Massar,https://images.coinafrique.com/thumb_5192989_uploaded_image1_1739964970.jpg
2.0,200000.0,Point E,https://images.coinafrique.com/thumb_5192578_uploaded_image1_1739949119.jpg
4.0,1000000.0,Point E,https://images.coinafrique.com/thumb_5148520_uploaded_image1_1737587453.jpg
4.0,69900000.0,Rufisque,https://images.coinafrique.com/thumb_5192281_uploaded_image1_1739918094.jpg
2.0,75000000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5192271_uploaded_image2_1739917740.jpeg
4.0,1200000.0,Almadies,https://images.coinafrique.com/thumb_5148274_uploaded_image1_1737576759.jpg
4.0,1600000.0,Point E,https://images.coinafrique.com/thumb_5148241_uploaded_image1_1737575852.jpg
4.0,500000.0,Yoff,https://images.coinafrique.com/thumb_5148125_uploaded_image1_1737571239.jpg
3.0,,Pikine,https://images.coinafrique.com/thumb_5191791_uploaded_image1_1739898043.jpg
3.0,200000.0,Guediawaye,https://images.coinafrique.com/thumb_5191779_uploaded_image1_1739897492.jpg
3.0,1500000.0,Ngor,https://images.coinafrique.com/thumb_5147831_uploaded_image1_1737560380.jpg
6.0,3000000.0,Ngor,https://images.coinafrique.com/thumb_5147824_uploaded_image1_1737560178.jpg
2.0,160000.0,Mariste,https://images.coinafrique.com/thumb_5191677_uploaded_image1_1739894577.jpg
5.0,2050000.0,Point E,https://images.coinafrique.com/thumb_5142550_uploaded_image1_1737305951.jpg
3.0,300.0,Sicap foire,https://images.coinafrique.com/thumb_5191583_uploaded_image1_1739891564.jpg
4.0,1150000.0,Point E,https://images.coinafrique.com/thumb_5142542_uploaded_image1_1737305556.jpg
2.0,285000.0,Fass,https://images.coinafrique.com/thumb_5142531_uploaded_image1_1737304836.jpg
3.0,295000.0,Fass,https://images.coinafrique.com/thumb_5142523_uploaded_image1_1737304562.jpg
4.0,550000.0,Yoff,https://images.coinafrique.com/thumb_5147342_uploaded_image1_1737546358.jpg
3.0,350000.0,Ouakam,https://images.coinafrique.com/thumb_5151115_uploaded_image1_1737717629.jpg
3.0,350000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5190609_uploaded_image1_1739841683.jpg
3.0,500000.0,Hann Bel-Air,https://images.coinafrique.com/thumb_5190420_uploaded_image1_1739828190.jpg
2.0,180000.0,Parcelle Assainies,https://images.coinafrique.com/thumb_5190216_uploaded_image1_1739822106.jpg
2.0,250000.0,Yoff,https://images.coinafrique.com/thumb_5146084_uploaded_image1_1737483480.jpg
4.0,518000.0,Yoff,https://images.coinafrique.com/thumb_5146070_uploaded_image1_1737482982.jpg
4.0,400000.0,Yoff,https://images.coinafrique.com/thumb_5146055_uploaded_image1_1737482534.jpg
4.0,350000.0,Yoff,https://images.coinafrique.com/thumb_5146047_uploaded_image1_1737482399.jpg
